Emisi Savanna Api,Emisi Tanah Organik Yang Dikeringkan (Co2),Emisi Pembuatan Pestisida,Emisi Transportasi Makanan,Lahan Hutan,Konversi Hutan Bersih,Emisi Ritel Makanan,Emisi Pupuk Kandang Di Padang Rumput,Emisi Kebakaran Di Tanah Organik,Emisi Total,Peningkatan Suhu Rata - Rata ° C,Tahun,Negara_Encoded
2.0422717240019552,4.804269374552592,4.143177845082824,5.9433485681246365,-6.750926987458707,18.758088030632237,1.933533877987258,5.793218160632637,0.0,10.147563412714371,0.7663333333333333,1992,58
2.0422717240019552,4.804269374552592,3.9728195378180184,5.85715027668602,-6.750926987458707,18.758088030632237,2.932131978811022,5.800165109478036,0.0,10.15415765238081,0.4440833333333333,1993,58
2.0422717240019552,4.804269374552592,3.366603850025917,5.461510468740323,-6.750926987458707,18.758088030632237,3.762404041846339,5.820133967625606,0.0,10.147243671501865,1.42875,1994,58
2.0422717240019552,4.804269374552592,3.685318860581205,5.65243444192843,-6.750926987458707,18.758088030632237,4.320632498106901,5.673358661734101,0.0,10.151020210343606,0.672,1995,58
1.0138892006380498,4.804269374552592,3.3330346822845174,5.438598739213313,-6.750926987458707,18.758088030632237,5.476485727417851,5.462746470500403,0.0,10.148235740811677,0.3941666666666666,1996,58
2.0224345869576115,4.804269374552592,2.7178694274043407,4.853965889387372,-6.750926987458707,18.758088030632237,5.57678700958041,5.490439077902763,0.0,10.145356231827995,0.9075,1997,58
1.2973538518232433,4.804269374552592,3.6416731045015283,5.5465191221524135,-6.750926987458707,18.758088030632237,4.7490150860834275,5.669291093893125,0.0,10.041491611779003,1.815416666666667,1998,58
0.9799038249352254,4.804269374552592,2.646061018777895,4.616274306415546,-6.750926987458707,18.758088030632237,4.84083659794558,5.8051614745893065,0.0,10.078574641857408,1.3289166666666663,1999,58
0.9057554299587723,4.804269374552592,3.2175609391664977,5.261495693395675,-6.750926987458707,18.758088030632237,5.479242114925836,5.93101206672436,0.0,10.154998914746209,0.5140833333333333,2000,58
1.7592879290810923,4.808084090846416,3.1932649064079563,5.182432216267308,-11.297637274564458,14.54017112703782,5.8084931792325305,6.008016307823386,0.0,9.996297440192556,0.8104166666666667,2001,58
1.7043480122170855,4.808084090846416,3.1932649064079563,5.188843960094024,-11.297637274564458,14.54017112703782,6.041496321113194,6.053053644844423,0.0,10.01319919894934,0.8937500000000002,2002,58
2.136258925153317,4.7884979030996115,3.1370215161734256,5.168154010002701,-11.297637274564458,14.54017112703782,6.244494225727818,6.068632511278507,0.0,10.031614929327429,1.04325,2003,58
2.2811060613169216,4.77481337755789,3.173271323119364,5.181774561487641,-11.297637274564458,14.54017112703782,6.428153736776752,6.074529836023129,0.0,10.06551283416572,1.5427499999999998,2004,58
2.328194358500465,4.798839611475608,2.728470691591717,5.023175008873327,-11.297637274564458,14.54017112703782,6.620516574894742,6.10227376658188,0.0,10.075542948402127,0.495,2005,58
1.6399089198491894,4.798839611475608,2.7178694274043407,4.779326833780952,-11.297637274564458,14.54017112703782,6.660129596049882,6.124133349058116,0.0,10.08868187813651,1.1053333333333333,2006,58
1.7867804276808912,4.828756039472274,2.7178694274043407,4.960086284063883,-11.297637274564458,14.54017112703782,6.669669521863081,6.152670139556083,0.0,10.079294958237659,1.6520833333333331,2007,58
1.953367984424468,4.828756039472274,2.7764090598797355,4.9946773066915835,-11.297637274564458,14.54017112703782,6.722397878674958,6.18872171857514,0.0,10.098006217434671,1.416,2008,58
2.953023082731811,4.828756039472274,2.8691009693808196,5.075276934916809,-11.297637274564458,14.54017112703782,6.7678369043720945,6.2090979453735295,0.0,10.095566650844177,0.9209166666666668,2009,58
1.284621482208588,4.828756039472274,2.8691009693808196,5.098235830830528,-11.297637274564458,14.54017112703782,6.773581279930323,6.2142540357494,0.0,10.09942028625299,0.4232499999999999,2010,58
2.921525835014152,4.886005875352807,3.042831386835214,5.123943741103228,0.0,14.617085302841316,6.799489547267983,6.236145298907478,0.0,10.180000709995527,0.496,2011,58
1.1035666621332412,4.913475872163861,3.1552695604322434,5.142506475999983,0.0,14.617085302841316,6.840310565622573,6.232360193440749,0.0,10.173309945992347,0.1921666666666666,2012,58
1.5243809878937407,4.913776315522081,3.2431011048413803,5.259010889717156,0.0,14.617085302841316,6.88381006701832,6.230216648742837,0.0,10.176352488780259,0.6165833333333334,2013,58
2.5049298409934666,4.94383074077931,3.2431011048413803,5.214029368701769,0.0,14.617085302841316,6.985676784650427,6.227603688752477,0.0,10.262215310086754,1.3306666666666669,2014,58
0.7223175578597252,7.781635505320214,4.189654742026425,6.665394886265684,-9.370983025730386,0.0,6.984710764547278,6.056110015651475,0.0,10.181308204675783,1.8528333333333336,1990,60
0.7223175578597252,7.781635505320214,3.871201010907891,6.711255240891577,-9.370983025730386,0.0,7.05106674044132,6.050692429231637,0.0,10.223441864180991,0.6735000000000001,1991,60
0.7223175578597252,7.781635505320214,3.58351893845611,6.72428282015444,-9.370983025730386,0.0,7.029168694605176,6.031038322927304,0.0,10.233251087793738,1.4204166666666669,1992,60
0.7223175578597252,7.781366751019399,4.110873864173311,6.745209172644487,-9.370983025730386,0.0,6.965375580579955,6.02513019596078,0.0,10.232393988695657,0.196,1993,60
0.7223175578597252,7.781162893681339,4.574710978503383,6.779214725659946,-9.370983025730386,0.0,6.959969479205713,5.984214579489972,0.0,10.25737176169475,1.1174166666666667,1994,60
0.7223175578597252,7.78276978819005,4.543294782270004,6.791800845413414,-9.370983025730386,0.0,6.938693808573649,5.9785406420619465,0.0,10.253163166414861,0.7668333333333334,1995,60
0.6996261466576544,7.781208194264599,4.672828834461906,6.800127194331899,-9.370983025730386,0.0,7.080103685495896,5.9852993311605465,0.0,10.2331640197272,-0.6306666666666666,1996,60
0.6984331849891826,7.780453974978171,4.330733340286331,6.811623161479551,-9.370983025730386,0.0,7.026125253467333,5.951385505696371,0.0,10.223020274010738,0.9185833333333334,1997,60
0.6985823830498846,7.780322811909424,4.983606621708336,6.810444058430524,-9.370983025730386,0.0,7.004365068473292,5.938878838966084,0.0,10.203350317547779,0.7676666666666666,1998,60
0.6985823830498846,7.772882771169157,5.0106352940962555,6.8178635030782,-9.370983025730386,0.0,7.010743272433601,5.8945372604909485,0.0,10.18568036585594,1.4349166666666668,1999,60
0.6985823830498846,7.772688251233008,5.003946305945459,6.8211425861437815,-9.370983025730386,0.0,7.018184138856525,5.885458823348167,0.0,10.18791014296496,1.84275,2000,60
0.7448853759643598,7.773769041940265,5.337538079701318,6.839190423026325,-10.534104376163253,0.0,7.084261207746032,5.904577071533164,0.0,10.164627835221049,0.7725,2001,60
0.6984331849891826,7.772514751315175,5.365976015021851,6.857299844018644,-10.534104376163253,0.0,7.111446698369488,5.846832050316027,0.0,10.14703679010982,1.5481666666666667,2002,60
0.7598708126028534,7.771801653825692,5.3471075307174685,6.897440867859791,-10.534104376163253,0.0,7.207291265362234,5.815138680189105,0.0,10.147911193726365,1.067583333333333,2003,60
0.9030433717885256,7.770291458477781,5.673323267171493,6.9171110766998565,-10.534104376163253,0.0,7.143284687894451,5.769039175341093,0.0,10.069663921949154,1.038,2004,60
0.6931471805599453,7.770193275471163,5.575949103146316,6.934451054632753,-10.534104376163253,0.0,7.143785834997773,5.74333582478736,0.0,10.054131713480642,1.1589166666666666,2005,60
0.7549005768354274,7.770126534226795,5.736572297479192,6.960607657366364,-10.534104376163253,0.0,7.282226122398665,5.7210547792011335,0.0,10.087021925934105,1.7205,2006,60
0.8856665623303459,7.770855929230983,4.68213122712422,7.000173827502098,-10.534104376163253,0.0,7.254867424767204,5.733400822050464,0.0,10.37847280409093,1.8735833333333327,2007,60
0.6984331849891826,7.770389167591665,4.812184355372417,6.986616365739643,-10.534104376163253,0.0,7.226660326423955,5.733845356947788,0.0,10.045137309984998,1.763,2008,60
0.6984331849891826,7.769709860094388,4.430816798843313,6.927603787578695,-10.534104376163253,0.0,7.235361254791006,5.713337347788317,0.0,9.997849064158551,1.1594166666666668,2009,60
0.6931471805599453,7.771285577588742,4.787491742782046,6.928622045763357,-10.534104376163253,0.0,7.157894428003972,5.7455489829828235,0.0,9.991415630647799,-0.6224166666666667,2010,60
0.6984331849891826,7.771624037645108,4.836281906951478,6.931652941537099,-14.589406996802817,0.0,6.994841461507097,5.7407018237527785,0.0,9.890846557832992,1.4205833333333333,2011,60
0.6984331849891826,7.771626524658,5.0238805208462765,6.873622321223788,-14.589406996802817,0.0,6.910595741047469,5.771336133195089,0.0,9.880244367515596,0.7555000000000001,2012,60
0.6931471805599453,7.7715654856732925,4.6913478822291435,6.857989343903077,-14.589406996802817,0.0,6.91557770388408,5.76695381162327,0.0,9.891566935534968,0.8365,2013,60
0.6931471805599453,7.770751684159374,3.8066624897703196,6.870498068894428,-14.589406996802817,0.0,6.772513853656183,5.732043023528178,0.0,9.851291173723084,2.5181666666666667,2014,60
0.6938469356742187,0.6931471805599453,2.601287559658392,1.843133593682101,0.0,0.0,2.4432335987774403,5.125526448588478,0.0,7.790779137912511,0.47,1990,61
0.6938469356742187,0.6931471805599453,2.601287559658392,1.9703379182153902,0.0,0.0,2.4803378955733186,5.132808088057151,0.0,7.796287425753356,0.5017272727272727,1991,61
0.6938469356742187,0.6931471805599453,2.601287559658392,2.065418679316268,0.0,0.0,2.532481790400887,5.134579459104317,0.0,7.801062199214993,0.5345,1992,61
0.6938469356742187,0.6931471805599453,2.601287559658392,2.065418679316268,0.0,0.0,2.377256477829602,5.156046755092302,0.0,7.798966107059749,0.0980909090909091,1993,61
0.6938469356742187,0.6931471805599453,2.601287559658392,2.0006959091072387,0.0,0.0,2.3936955572345937,5.18871062620261,0.0,7.802132927574223,0.32775,1994,61
0.6938469356742187,0.6931471805599453,2.601287559658392,2.101251955943685,0.0,0.0,2.485448169806232,5.258065521961414,0.0,7.8089850662538325,0.73825,1995,61
0.6940467758027814,0.6931471805599453,2.601287559658392,1.9704076206557006,0.0,0.0,2.5097699795126895,5.300873596606333,0.0,7.812348484965158,0.6809166666666667,1996,61
0.6968901668387797,0.6931471805599453,2.601287559658392,2.2116971208003067,0.0,0.0,2.604724650534753,5.310320539373598,0.0,7.816823535638279,0.6970833333333334,1997,61
0.6971392018294827,0.6931471805599453,2.601287559658392,2.565679859810483,0.0,0.0,2.515468185370344,5.32806692729305,0.0,7.822360575484689,0.9654166666666666,1998,61
0.6931971793099869,0.6931471805599453,2.601287559658392,2.640727362904479,0.0,0.0,2.647330158066649,5.365469344630009,0.0,7.866604579134844,0.4119166666666667,1999,61
0.6953946531004246,0.6931471805599453,2.601287559658392,2.3112970335960674,0.0,0.0,3.027371434619586,5.365479162639184,0.0,7.87090731525265,0.8238,2000,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.275840626791065,0.0,0.0,3.2672163641619925,5.36702359695736,0.0,7.870592564055252,0.8513999999999999,2001,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.1999209388839622,0.0,0.0,3.231598546715254,5.367093147805943,0.0,7.8708422735203785,1.471181818181818,2002,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.1999209388839622,0.0,0.0,3.122135823355829,5.36823980585292,0.0,7.824169585289122,1.2746666666666666,2003,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.2004305438403744,0.0,0.0,3.2376897282438195,5.375026061032612,0.0,7.833423805739999,1.0096363636363637,2004,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.2390700479261136,0.0,0.0,3.333856715959793,5.376168751950792,0.0,7.837108428967202,1.1268333333333334,2005,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.2390700479261136,0.0,0.0,4.023333584298968,5.365561443117485,0.0,7.840498111862142,0.9679166666666666,2006,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.3672111103037152,0.0,0.0,4.087598525464197,5.366835925566612,0.0,7.849352117344657,0.7774166666666668,2007,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.3639059429756295,0.0,0.0,4.11776319291033,5.3668433957477495,0.0,7.850966952707061,0.3105833333333333,2008,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.1933504157876187,0.0,0.0,4.173123394618577,5.368048165699386,0.0,7.852396961780746,1.5328333333333333,2009,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.4807814863221007,0.0,0.0,4.236263596690222,5.36805562683039,0.0,7.850423234977832,0.9412,2010,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.2581942376592377,0.0,0.0,4.27830921284221,5.367161760346055,0.0,7.888783420577917,0.9537777777777776,2011,61
0.6931471805599453,0.6931471805599453,2.601287559658392,1.9569772535386403,0.0,0.0,4.393457304927373,5.373890871426731,0.0,8.040012412717354,1.4184,2012,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.521993677997261,0.0,0.0,4.400838575323627,5.373890871426731,0.0,8.062537892403276,1.1055,2013,61
0.6931471805599453,0.6931471805599453,2.601287559658392,2.71111217513803,0.0,0.0,4.469281731961306,5.378010782457076,0.0,8.037745956079815,1.1321666666666668,2014,61
0.6931471805599453,0.6931471805599453,2.601287559658392,1.8179793702040847,0.5626279544305121,3.8009715890501066,0.7594497698140084,2.08861186543625,0.0,8.073052558155183,0.3791666666666666,1990,62
0.6931471805599453,0.6931471805599453,2.601287559658392,1.8179793702040847,0.5626279544305121,3.8009715890501066,0.7647699242329128,2.0783659634529026,0.0,8.075586414747269,0.4125833333333333,1991,62
0.6931471805599453,0.6931471805599453,2.601287559658392,1.8179793702040847,0.5626279544305121,3.8009715890501066,0.7587476376438941,2.08876048513111,0.0,8.075561220123829,0.5088333333333334,1992,62
0.6931471805599453,0.6931471805599453,2.601287559658392,1.8741379084939571,0.5626279544305121,3.8009715890501066,0.7620667160245431,2.0835331595830895,0.0,8.081494844064588,0.543,1993,62
0.6931471805599453,0.6931471805599453,2.601287559658392,1.926042662512961,0.5626279544305121,3.8009715890501066,0.7573418926019422,2.0860198570399584,0.0,8.083540946283097,0.5370833333333334,1994,62
0.6931471805599453,0.6931471805599453,2.601287559658392,1.9266690783424316,0.5626279544305121,3.8009715890501066,1.022810575251828,2.093369101377249,0.0,8.085012389978965,0.7465,1995,62
0.6931471805599453,0.6931471805599453,2.601287559658392,1.7607674737889374,0.5626279544305121,3.8009715890501066,1.7323278854586286,2.085709357816817,0.0,8.089201699695906,0.3464166666666666,1996,62
0.6931471805599453,0.6931471805599453,2.601287559658392,1.9765779062205968,0.5626279544305121,3.8009715890501066,1.7769672687531828,2.0856348236552917,0.0,8.089393452938545,0.6895000000000001,1997,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.0241270150697965,0.5626279544305121,3.8009715890501066,1.8239362009232762,2.0855851311277953,0.0,8.081185449172528,1.0093333333333334,1998,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.0700854092558103,0.5626279544305121,3.8009715890501066,1.9569207380039177,2.0855105877062177,0.0,8.095385495836299,0.4185,1999,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.341257578975192,0.5626279544305121,3.8009715890501066,1.7429893048586256,2.0854608890045863,0.0,8.032627234638593,0.2565833333333333,2000,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.406692824245085,-2.191037921168585,0.0,1.7389035510708954,2.085386336320655,0.0,7.537837719833742,0.6064999999999999,2001,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.1560668783253685,-2.191037921168585,0.0,1.771114487250767,2.0855105877062177,0.0,7.535273305192392,0.6454166666666666,2002,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.3077517229454045,-2.191037921168585,0.0,1.7181667489246815,2.085448463943237,0.0,7.53671474484353,0.7855000000000001,2003,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.1772145952101796,-2.191037921168585,0.0,2.0147163364512077,2.0851999302905013,0.0,7.546129677978539,0.4704166666666666,2004,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.1788795538858925,-2.191037921168585,0.0,2.0253284860258476,2.085224786435563,0.0,7.545223701221323,0.8385833333333333,2005,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.1129609370097486,-2.191037921168585,0.0,1.9984212730158804,2.0973919645077985,0.0,7.549987286654203,0.7320833333333333,2006,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.267393053825037,-2.191037921168585,0.0,2.127409939720525,2.089181454357048,0.0,7.550074513017929,0.8428333333333334,2007,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.18923720750272,-2.191037921168585,0.0,2.1593727046709574,2.08910717854617,0.0,7.550762324586111,0.3555,2008,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.332852382063593,-2.191037921168585,0.0,2.202576894762829,2.089045277822531,0.0,7.5497483484647026,0.6114166666666666,2009,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.0547517415855094,-2.191037921168585,0.0,2.414439477768188,2.0767754909227167,0.0,7.546122550124871,1.1758333333333333,2010,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.0377858664110033,-1.8604762337029463,0.0,2.4371422093840382,2.0928018933816723,0.0,7.54934948233122,0.5806666666666667,2011,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.017300145141986,-1.8604762337029463,0.0,2.4386969034749204,2.104170738966833,0.0,7.545923204917404,0.7183333333333334,2012,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.0640867580452014,-1.8604762337029463,0.0,2.3946810217144443,2.1139033530474087,0.0,7.546357867881409,0.7319999999999999,2013,62
0.6931471805599453,0.6931471805599453,2.601287559658392,2.0941207726488935,-1.8604762337029463,0.0,2.433078124470629,2.1146880218669053,0.0,7.54706085079655,0.6645,2014,62
2.4094285086120437,0.6931471805599453,5.389071729816501,6.545345924695258,-12.466604190382789,0.0,6.3388357451124575,6.927508885468973,0.0,9.364256944057459,0.928,2001,63
1.403741274723611,0.6931471805599453,4.624972813284271,6.513911777634538,-12.466604190382789,0.0,6.42915851427677,7.055113772620538,0.0,9.30652727909818,0.9890833333333332,2002,63
2.5246320432610503,0.6931471805599453,2.302585092994046,6.401052478023751,-12.466604190382789,0.0,6.3968088145818776,7.071443559522412,0.0,9.263606374080146,1.2050833333333333,2003,63
1.9040161515737226,0.6931471805599453,4.787491742782046,6.4571188881469475,-12.466604190382789,0.0,6.436965901116793,7.1965587724063065,0.0,9.302228670116559,0.78825,2004,63
3.4133993011985324,0.6931471805599453,4.110873864173311,6.410606861018201,-12.466604190382789,0.0,6.617325835961676,7.141337279624069,0.0,9.353257637974334,0.9053333333333332,2005,63
2.0381637141168167,0.6931471805599453,4.499809670330265,6.422838925751972,-12.466604190382789,0.0,6.682363702752295,7.157827536087773,0.0,9.416053063041444,1.129,2006,63
2.536858477295011,0.6931471805599453,5.214935757608986,6.374522308581948,-12.466604190382789,0.0,6.706943751381384,7.286489889421964,0.0,9.45017224965697,1.163333333333333,2007,63
2.677872740864599,0.6931471805599453,5.25227342804663,6.334586588969494,-12.466604190382789,0.0,6.762258182002901,7.282491864993152,0.0,9.459726045267344,0.639,2008,63
1.9589673882119614,0.6931471805599453,5.272999558563747,6.447060983115369,-12.466604190382789,0.0,6.768867509406575,7.309643664905493,0.0,9.443049211963897,0.8051666666666666,2009,63
2.901685295574191,0.6931471805599453,5.356586274672012,6.463314127786529,-12.466604190382789,0.0,6.796328288307124,7.343057726588523,0.0,9.451944731395757,1.0509166666666667,2010,63
2.6801032990512597,0.6931471805599453,5.3706380281276624,6.538628416398426,-10.553483721818962,0.0,6.810872723643061,7.354851909854132,0.0,9.538021888779628,0.6386666666666666,2011,63
2.0056066091704747,0.6931471805599453,5.3471075307174685,6.594059772038655,-10.553483721818962,0.0,6.838797192604463,7.363672344319648,0.0,9.54285020278574,0.8180000000000001,2012,63
2.691778532627312,0.6931471805599453,5.318119993844216,6.492894772017558,-10.553483721818962,0.0,6.811953818519229,7.35610597892824,0.0,9.574547104130021,1.2335,2013,63
2.2423466466022823,0.6931471805599453,5.389071729816501,6.358999309181013,-10.553483721818962,0.0,6.956332563351415,7.354274738613578,0.0,9.583567686921269,1.0460833333333337,2014,63
1.2527343966586255,0.6931471805599453,5.564520407322694,7.198909043132392,-7.4242079139326185,0.0,7.488737177219305,8.132036582629421,0.0,10.58367263314586,0.13925,1990,65
1.2527343966586255,0.6931471805599453,5.2574953720277815,7.230078459570292,-7.4242079139326185,0.0,7.496460632871383,8.235679177321552,0.0,10.653672339863613,-0.0408333333333333,1991,65
1.2527343966586255,0.6931471805599453,4.912654885736052,7.199657957133812,-7.4242079139326185,0.0,7.490374672056024,8.264066968540574,0.0,10.719968615977825,-0.5093333333333333,1992,65
1.2527343966586255,0.6931471805599453,4.553876891600541,7.191807647019701,-7.4242079139326185,0.0,7.213373826786501,8.286366777348967,0.0,10.729867603588481,0.3115833333333333,1993,65
1.2527343966586255,0.6931471805599453,4.59511985013459,7.229480308111441,-7.4242079139326185,0.0,7.245245354572333,8.271535666927392,0.0,10.786790101297251,0.3165,1994,65
1.2527343966586255,0.6931471805599453,4.6443908991413725,7.300744080645279,-7.4242079139326185,0.0,7.27991913795561,8.282055345276982,0.0,10.831040273414745,0.2491666666666666,1995,65
0.7686256417358509,0.6931471805599453,4.634728988229636,7.366836727781836,-7.4242079139326185,0.0,7.470326409872085,8.318896679792312,0.0,10.90982120100795,0.4498333333333333,1996,65
0.7600578858425723,0.6931471805599453,4.59511985013459,7.534955053058151,-7.4242079139326185,0.0,7.59988359067143,8.343431367358747,0.0,10.958755040720423,-0.0498333333333333,1997,65
0.8147008761125218,0.6931471805599453,4.7535901911063645,7.583600947846992,-7.4242079139326185,0.0,7.133638513933499,8.32898565819944,0.0,10.998965477660287,0.8051666666666667,1998,65
1.7661510207213018,0.6931471805599453,4.477336814478207,7.633543448709249,-7.4242079139326185,0.0,7.151061236001767,8.37269322330339,0.0,11.063683018545689,0.8422499999999999,1999,65
0.7648164672503049,0.6931471805599453,4.499809670330265,7.991673063649557,-7.4242079139326185,0.0,7.446978312387694,8.40821824043877,0.0,11.101844153818456,0.0205833333333333,2000,65
0.6931471805599453,0.6931471805599453,4.553876891600541,7.9800205464470055,-5.548985015808605,0.0,7.714282616738671,8.445875304889608,0.0,11.144421381992506,0.6119166666666667,2001,65
0.7516519099325084,0.6931471805599453,4.653960350157523,7.985986034820589,-5.548985015808605,0.0,7.864230029112961,8.495207732675999,0.0,11.206014481815151,0.8845833333333334,2002,65
0.7375945952952404,0.6931471805599453,4.6443908991413725,8.05032665235353,-5.548985015808605,0.0,7.912370099196573,8.517162170935107,0.0,11.217802349991201,0.6743333333333333,2003,65
0.7543363488723678,0.6931471805599453,4.770684624465665,8.081047181147824,-5.548985015808605,0.0,8.095087503665729,8.51857417741597,0.0,11.267604308971904,0.66525,2004,65
0.7198377958129899,0.6931471805599453,4.990432586778736,8.061160472916608,-5.548985015808605,0.0,8.194996855481296,8.536243162989127,0.0,11.355473976899091,0.6449166666666667,2005,65
0.8720880291944224,0.6931471805599453,5.5134287461649825,8.139899331108033,-5.548985015808605,0.0,8.24540347056487,8.555415136736167,0.0,11.4113651775144,0.5243333333333334,2006,65
0.8336479803475113,0.6931471805599453,5.407171771460119,8.251972561418048,-5.548985015808605,0.0,8.26765135117248,8.60080950001117,0.0,11.59619321685161,0.6795,2007,65
0.7627665224400024,0.6931471805599453,5.5053315359323625,8.311512694495297,-5.548985015808605,0.0,8.365993951801153,8.598257155891018,0.0,11.642557459472249,1.0486666666666666,2008,65
0.7668157704851462,0.6931471805599453,5.5053315359323625,8.379753279041543,-5.548985015808605,0.0,8.413360019885427,8.53359018297547,0.0,11.675920205557265,0.91,2009,65
0.8720880291944224,0.6931471805599453,5.634789603169249,8.33029629570408,-5.548985015808605,0.0,8.348676901888755,8.533878415637169,0.0,11.689198721301254,2.36675,2010,65
0.7711262218765339,0.6931471805599453,5.739792912179234,8.268766190501841,0.0,9.708771602867866,8.414153092618793,8.554520324416163,0.0,11.718550628728545,0.4616666666666666,2011,65
0.7543363488723678,0.6931471805599453,5.8377304471659395,8.23891172779106,0.0,9.708771602867866,8.487635742173778,8.588829339700316,0.0,11.728519251640064,1.00625,2012,65
1.1391462417084006,0.6931471805599453,5.849324779946859,8.182031036263423,0.0,9.708771602867866,8.414128771046277,8.574801088667824,0.0,11.622188867343517,1.00975,2013,65
0.8870266861876288,0.6931471805599453,5.62040086571715,8.224721453474666,0.0,9.708771602867866,8.596345404255375,8.580633459694855,0.0,11.652660862532395,1.3870000000000002,2014,65
1.6510979556933931,0.6931471805599453,3.8066624897703196,4.967136107983402,-3.9472533380873585,10.454318247682913,2.272703038512125,6.188912988499245,0.0,8.891745340052088,0.5610833333333333,1990,66
1.6510979556933931,0.6931471805599453,4.430816798843313,5.052291500564947,-3.9472533380873585,10.454318247682913,3.5807679356933413,6.205920873514735,0.0,8.917247688948327,0.5869166666666666,1991,66
1.6510979556933931,0.6931471805599453,4.248495242049359,5.197078345849381,-3.9472533380873585,10.454318247682913,3.6259423167433336,6.218000338265179,0.0,8.911786670691349,0.6003333333333333,1992,66
1.6510979556933931,0.6931471805599453,4.330733340286331,5.285070006462407,-3.9472533380873585,10.454318247682913,3.9069320685719924,6.17361108858765,0.0,8.925433622376977,0.2675,1993,66
1.6510979556933931,0.6931471805599453,4.290459441148391,5.34752125464573,-3.9472533380873585,10.454318247682913,4.2558949394912275,6.224804141659857,0.0,8.939118619712456,0.7207500000000001,1994,66
1.6510979556933931,0.6931471805599453,3.828641396489095,5.475588692366009,-3.9472533380873585,10.454318247682913,4.427424145535955,6.12845700582726,0.0,8.946061395803243,0.5534166666666667,1995,66
1.173874356501903,0.6931471805599453,3.8501476017100584,5.4664601276187,-3.9472533380873585,10.454318247682913,4.111612935255279,6.246441980608523,0.0,8.946169913507573,0.0447499999999999,1996,66
1.0965100805762396,0.6931471805599453,4.007333185232471,5.485020974781572,-3.9472533380873585,10.454318247682913,4.590579254183048,6.1440764006920805,0.0,8.965591322775976,0.7663333333333333,1997,66
1.1411288466044331,0.6931471805599453,4.204692619390966,5.556938866371285,-3.9472533380873585,10.454318247682913,4.6575918435344255,6.025069279737248,0.0,8.97290860760243,0.8474166666666667,1998,66
1.2042327705317935,0.6931471805599453,3.4965075614664802,5.685877805098208,-3.9472533380873585,10.454318247682913,4.457218751073651,6.139461402366152,0.0,8.967709544099744,0.2611666666666666,1999,66
1.4255631500405905,0.6931471805599453,4.2626798770413155,5.658857979152638,-3.9472533380873585,10.454318247682913,4.407902693057418,6.062444775825029,0.0,8.976037079749396,0.3469166666666667,2000,66
1.4425092744476253,0.6931471805599453,4.189654742026425,5.667432410577709,-3.9523875967326614,10.455051090168972,4.525965710233331,6.195277051914311,0.0,8.99301877564695,0.6111666666666666,2001,66
1.107043314145962,0.6931471805599453,2.8903717578961645,5.6375044859662085,-3.9523875967326614,10.455051090168972,4.607405685396279,6.255742172240637,0.0,9.003991691938833,0.7019166666666666,2002,66
1.5529733754529738,0.6931471805599453,2.5649493574615367,5.7227867441338836,-3.9523875967326614,10.455051090168972,4.759890988978535,6.229998063050468,0.0,9.017935034407925,0.8069999999999999,2003,66
1.8445890828725873,0.6931471805599453,2.1972245773362196,5.778360740966193,-3.9523875967326614,10.455051090168972,4.806220264021028,6.250765084691963,0.0,9.022637403406979,0.6544166666666666,2004,66
1.5077373576077613,0.6931471805599453,3.83256564285574,5.852179778367375,-3.9523875967326614,10.455051090168972,4.84779239055593,6.245268041758111,0.0,9.027056747023916,0.5326666666666666,2005,66
1.6951567878366378,0.6931471805599453,3.7806379609365397,5.816844160036181,-3.9523875967326614,10.455051090168972,4.885715854777439,6.294736525498638,0.0,9.051686397741765,0.5301666666666667,2006,66
1.1397542319992848,0.6931471805599453,4.0943445622221,5.896840906581626,-3.9523875967326614,10.455051090168972,4.880761964498126,6.325993468142585,0.0,9.058030002540532,0.3795833333333333,2007,66
