Emisi Savanna Api,Emisi Kebakaran Hutan,Emisi Residu Tanaman,Emisi Budidaya Padi,Emisi Tanah Organik Yang Dikeringkan (Co2),Emisi Pembuatan Pestisida,Emisi Transportasi Makanan,Lahan Hutan,Konversi Hutan Bersih,Emisi Konsumsi Rumah Tangga Makanan,Emisi Ritel Makanan,Emisi Penggunaan Listrik Di Pertanian,Emisi Kemasan Makanan,Emisi Sistem Agrifood Pembuangan Limbah,Emisi Pengolahan Makanan,Emisi Manufaktur Pupuk,Emisi IPPU,Emisi Kotoran Diterapkan Pada Tanah,Emisi Pupuk Kandang Di Padang Rumput,Emisi Manajemen Pupuk,Emisi Kebakaran Di Tanah Organik,Emisi Kebakaran Di Hutan Tropis Yang Lembab,Penggunaan Energi Di Pertanian,Populasi Pedesaan,Populasi Perkotaan,Total Populasi - Pria,Total Populasi - Wanita,Emisi Total,Peningkatan Suhu Rata - Rata ° C,Negara,Tahun
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.9885316437832203,0.935643680450653,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.7069277239208549,0.7804283223092044,2.3177418012470374,0.6730140382845435,1.4295819734084763,0.5590632509500747,0.7129806121518119,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5753538402029239,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,-0.43369868117026095,Brazil,1999
1.2189306253130612,1.3937671241798901,1.1045054406894492,0.9757211793936715,0.9348050315121973,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.7433498274119146,0.7945658091701719,2.3177418012470374,0.6730140382845435,1.4366507885765798,0.5762728601860982,0.731699339510588,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5717145338048892,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,-0.45026682580701505,Brazil,2000
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.9255973806057378,0.935074136793616,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.7551749222869307,0.8191837790525875,2.3177418012470374,0.6730140382845435,1.4488391375227445,0.5961850951918282,0.7187992479566452,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5708088820857943,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.04690397736108873,Brazil,2001
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.925516203165999,0.9357031315433959,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.7671897854426069,0.7911643463354239,2.3177418012470374,0.6730140382845435,1.4387864246299835,0.7883950762002,0.7128422670189966,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5700607736889352,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.48978231079158985,Brazil,2002
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.9295537225906414,0.9362696854555387,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.7696045439802276,0.7936030916527592,2.3177418012470374,0.6730140382845435,1.4167578659261333,0.8066283276602181,0.7140023606188616,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5692074689626431,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.29950257408910497,Brazil,2003
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.9816889524141462,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.794665011575779,0.8150725327558074,2.3177418012470374,0.6730140382845435,1.4228047146674128,0.821630526599409,0.7228702843914314,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.568242971321596,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.019556840879440655,Brazil,2004
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.9970631929030276,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.8015351350510396,0.8210178988808234,2.3177418012470374,0.6730140382845435,1.4183670014192498,0.8285274476458344,0.7284870557875838,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5671806196630035,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.43128379346624157,Brazil,2005
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.9070221147069928,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.8257906897978685,0.8221733575867886,2.3177418012470374,0.6730140382845435,1.3939304615918346,0.8409930996318126,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5660052311966008,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.14414219005288945,Brazil,2006
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.8979648751727763,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.8138042174724377,2.051881343741818,0.6730140382845435,0.4088959356123059,0.82147146650753,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.56472658313172,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.32114350892481835,Brazil,2007
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.89330118963145,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.8594177758137524,2.0431041201162428,0.6730140382845435,0.8072412847915839,0.8144219278206584,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5633595975448874,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,-0.026396072795892737,Brazil,2008
1.2438194284708757,1.382696088339083,1.1045054406894492,0.8957851149871933,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.7941282061672971,2.0975091669792967,0.6730140382845435,0.9493348769333156,0.7983559209250353,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.561941714168314,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.36135319106363833,Brazil,2009
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.8779381459678018,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.8466969385150827,2.2014721628012337,0.6730140382845435,1.1253265638781034,0.815053459529686,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5604774784498147,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.5116093860089465,Brazil,2010
1.2438194284708757,1.4426647433537978,1.1045054406894492,0.8816566256053561,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.837974317203826,2.2470130660705294,0.6730140382845435,1.188926087386214,0.8409930996318126,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5588867312503347,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.11579784922502138,Brazil,2011
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.8372977370717753,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.9136838039892576,2.305477447916651,0.6730140382845435,1.3184505025143467,0.839047463397925,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5572421664453342,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.4826622213487441,Brazil,2012
1.2438194284708757,1.3807660002661246,1.1045054406894492,0.828716072102327,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.9645763322207003,2.3177418012470374,0.6730140382845435,1.433703879937706,0.819174510348354,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5555575281405605,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.22532869919708046,Brazil,2013
1.2438194284708757,1.4435891219165886,1.1045054406894492,0.8269343464952612,0.9548255949744611,1.2683194114136414,0.855011883189679,,0.6844239311272583,0.8078865384853977,0.828861808934652,0.9645763322207003,2.3177418012470374,0.6730140382845435,1.5167734094030567,0.7829824760773428,0.733184800373769,0.8947380260451355,0.7424390342385402,0.921325803757251,0.0,2.1752197031209906,0.8748806956908334,0.5538068368119443,0.6838711633299229,0.6488356557415886,0.657035328984789,1.1512960930973335,0.5538058136156533,Brazil,2014
-0.26443824570973995,-0.15454719758444616,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.4746787235535463,,0.0,0.0,-1.4995387659894313,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.006585824169748588,-1.298777942764898,-1.3828529218042105,-2.0580779257534885,-2.072231930270695,-2.121229199146687,0.13159367907205882,-0.6429388727829929,British Virgin Islands,1990
-0.26443824570973995,-0.15454719758444616,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.4746787235535463,,0.0,0.0,-1.4902684161755506,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.006585824169748588,-1.2774701873576018,-1.3815517411920226,-2.0580779257534885,-2.0559609315835643,-2.103438447635232,0.13160131351493992,-0.6864438325899352,British Virgin Islands,1991
-0.26443824570973995,-0.15454719758444616,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.4653739645561916,,0.0,0.0,-1.483059086902366,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.006585824169748588,-1.3130860395505397,-1.374540194093735,-2.0580779257534885,-2.042812423221291,-2.0897569539891823,0.13160769185012725,-0.7768604890242642,British Virgin Islands,1992
-0.26443824570973995,-0.15454719758444616,0.0,0.7830671250437166,0.0,-0.002730263575504074,-1.4653739645561916,,0.0,0.0,-1.6301016912687984,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.006585824169748588,-1.3395395270570865,-1.3687905345389428,-2.0580779257534885,-2.029962641070031,-2.077013610307635,0.1707909124426842,-0.26371418850184236,British Virgin Islands,1993
-0.26443824570973995,-0.15454719758444616,0.0,0.911086312515146,0.0,-0.002730263575504074,-1.4653739645561916,,0.0,0.0,-1.6214310233128233,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.006585824169748588,-1.3395395270570865,-1.363375075480573,-2.0580779257534885,-2.0165855996774247,-2.0641363128001515,0.2207665921237754,-0.0951418774774925,British Virgin Islands,1994
-0.26443824570973995,-0.15454719758444616,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.4653739645561916,,0.0,0.0,-1.567285975852416,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.006585824169748588,-1.2846372641439017,-1.3576597316914762,-2.0580779257534885,-2.00304095386462,-2.050950343268864,0.13160264757612844,-0.21057117234146583,British Virgin Islands,1995
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.3638019767896965,,0.0,0.0,-1.531491873407686,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.2574656102219166,-1.3515026446025244,-2.0580779257534885,-1.989179340729767,-2.0371117189053387,0.1316378679549325,-1.204263009310059,British Virgin Islands,1996
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.3638019767896965,,0.0,0.0,-1.489466137864205,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.3264681973580426,-1.3449626512707185,-2.0580779257534885,-1.97504239869644,-2.0229356035397474,0.13162967412068013,-0.16634707926931427,British Virgin Islands,1997
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.3638019767896965,,0.0,0.0,-1.5973547718895764,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.2130474826382562,-1.3383719022466465,-2.0580779257534885,-1.9609460495380893,-2.008585438932118,0.13164077343474379,0.42477442854221376,British Virgin Islands,1998
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.3638019767896965,,0.0,0.0,-1.4992423714632586,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.2261847718206667,-1.3317365826339211,-2.0580779257534885,-1.9468480807694195,-1.9940920190461913,0.1316511834388677,-0.5538093916674963,British Virgin Islands,1999
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.3638019767896965,,0.0,0.0,-1.3938817697365298,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.2208277925048454,-1.3254737465162458,-2.0580779257534885,-1.9328676445992807,-1.9797079708948642,0.13167122204604087,-1.1637921745253705,British Virgin Islands,2000
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.3638019767896965,,0.0,0.0,-1.3441355052349262,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.1834785600465385,-1.31970860319611,-2.0580779257534885,-1.9195129290507615,-1.9636528364598802,0.13169264775797546,-0.262717561721239,British Virgin Islands,2001
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.3211710158485959,,0.0,0.0,-1.2973128853636813,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.1651981106306557,-1.3140762667511754,-2.0580779257534885,-1.9064494927780802,-1.9441977926245388,0.13172153491108385,0.029628388505555995,British Virgin Islands,2002
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.282663925720169,,0.0,0.0,-1.251672245994073,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.1588270127037121,-1.3082100281298532,-2.0580779257534885,-1.8928574809038887,-1.9233704685774067,0.13174871998388174,0.12465329108239766,British Virgin Islands,2003
-0.26443824570973995,-0.158011813061864,0.0,0.6445478501807296,0.0,-0.002730263575504074,-1.2475877968706093,,0.0,0.0,-1.2046849896274119,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5560258666061044,0.0,0.0,0.0,-1.140817666548325,-1.3014984679808508,-2.0580779257534885,-1.878567678784809,-1.902715423967998,0.1317811252757821,-0.33564346919575794,British Virgin Islands,2004
-0.26443824570973995,-0.0798797749540219,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.2475877968706093,,0.0,0.0,-1.1502944180803791,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.14571730479542083,-1.1050033076381622,-1.2937589227738362,-2.054298537455707,-1.8634392254115846,-1.8821226650488618,0.12611153261050875,0.1061243716094498,British Virgin Islands,2005
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.215432526990828,,0.0,0.0,-1.1283018937964648,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.0,-1.057639154328054,-1.2847352731389046,-2.0317746910677643,-1.8477882550582863,-1.8616316731857623,0.12613214650127463,0.17378366517559019,British Virgin Islands,2006
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.2003203847595831,,0.0,0.0,-1.1123923100355997,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.0,-0.9519886308357263,-1.2748674333457684,-2.0078525105909146,-1.8318550508560456,-1.8411126769030906,0.12619566373886298,0.3076897463852789,British Virgin Islands,2007
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.1915211012395437,,0.0,0.0,-1.0932806894450504,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.0,-1.074948757841474,-1.264846733169872,-1.9836525751547422,-1.8154141342638035,-1.820383112992576,0.12615229161026695,-0.7896081980672195,British Virgin Islands,2008
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.1857607919188486,,0.0,0.0,-1.0777156134066004,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8154826493081966,0.0,0.5527557076443549,0.0,0.0,0.0,-1.082789658723701,-1.2556819954321323,-1.9609707608188909,-1.7993873384396446,-1.800639760860865,0.12616188401234796,-0.02486149558364511,British Virgin Islands,2009
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.1717637429055168,,0.0,0.0,-1.0773932823481003,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8178627973228385,0.0,0.5527557076443549,0.0,0.0,0.0,-1.0946394208253758,-1.2478107050988558,-1.9403062126812836,-1.7907862145789368,-1.7900589450721653,0.12616432249016857,0.2607429959877532,British Virgin Islands,2010
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.15825306364548,,0.0,0.0,-1.0692852195223141,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.0,-1.0643902196965016,-1.2414999805626228,-1.92225175140483,-1.7845304613687114,-1.7815144611455758,0.12618550465959236,-0.49506446659772796,British Virgin Islands,2011
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.15825306364548,,0.0,0.0,-1.054585262076798,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.0,-1.065635899957561,-1.2363061774136057,-1.9059045520885396,-1.7775282088544144,-1.7720541196928408,0.1261915059060388,-0.14788743293900466,British Virgin Islands,2012
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.15825306364548,,0.0,0.0,-1.042424150976101,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.0,-1.061472165616499,-1.232044816738311,-1.891031598745419,-1.7739076337977988,-1.7673671293304074,0.126199962529728,0.09574199651719234,British Virgin Islands,2013
-0.26443824570973995,-0.158011813061864,0.0,0.6314220322782841,0.0,-0.002730263575504074,-1.1452270712047743,,0.0,0.0,-1.0152408845119723,0.6581346226330874,1.6978368249657787,-2.136596549169886,0.911942754538019,0.49282155934670535,-1.8201777905722232,0.0,0.5527557076443549,0.0,0.0,0.0,-1.0477533333385842,-1.2281208371794325,-1.8767068172479517,-1.769246631787974,-1.7610271020656603,0.12622609822121034,0.20391370319288193,British Virgin Islands,2014
-0.2356269422274514,0.5627025833795555,-3.0326770814688877,-3.7188472086464945,0.9031443358633627,-1.297111675796081,-0.18944644095926083,,0.3216189601278637,0.10245670047084816,-1.5956646643266283,-0.006420199185550333,-0.043538749482078046,-0.5053958878269673,-0.3104475589584412,0.7740632708994264,-1.0491602622543788,-1.4235462937633574,-2.48268672689329,-1.649235494637472,0.0,1.1719689894706002,-1.321122421021245,-0.7042578899402858,-0.7634425925530879,-0.8145215720737385,-0.8714918285559157,-0.23443315110827118,-0.6893294273715378,Brunei Darussalam,1990
-0.2356269422274514,0.5627025833795555,-3.039793002296114,-3.8067409390357576,0.9031443358633627,-1.297111675796081,-0.17500857501582262,,0.3216189601278637,0.08424524906416764,-1.205271136991311,-0.00011706914591369535,0.05126956415124408,-0.5027475055202155,-0.3104475589584412,0.7740632708994264,-1.090181916852397,-1.4309907309163754,-2.4740350471102235,-1.6510915368943007,0.0,1.1719689894706002,-1.2984630660962408,-0.6975103179646996,-0.7525804440321515,-0.8047422983198411,-0.8602888813127206,-0.2346929062898722,-0.7532935879293143,Brunei Darussalam,1991
-0.2356269422274514,0.5627025833795555,-3.04052890473585,-3.7188472086464945,0.9031443358633627,-1.297111675796081,-0.25501446662495897,,0.3216189601278637,0.11514125007072984,-1.4598871233130386,0.00814761100833767,0.05126956415124408,-0.5001225543682745,-0.3104475589584412,0.773807555585073,-1.0275828445156092,-1.3789052432095958,-2.390732659839322,-1.7171008636542282,0.0,1.1719689894706002,-1.2250662823431204,-0.6937093144124512,-0.7399811348243157,-0.7958423427364332,-0.8498259920414215,-0.23382425890097625,-0.975767254957107,Brunei Darussalam,1992
-0.2356269422274514,0.5627025833795555,-3.0644185094980574,-3.8279213609603606,0.9031443358633627,-1.297111675796081,-0.27060729906184794,,0.3216189601278637,0.13779101294687243,-1.3172829346327064,0.06442550094188083,0.09977849073872401,-0.498261867797366,-0.3104475589584412,0.773807555585073,-1.01411670903128,-1.3334063633606603,-2.3304639785310557,-1.7197192540437838,0.0,1.1719689894706002,-1.2671440990385985,-0.6903886367238086,-0.7274442984595054,-0.7875770626596846,-0.8399492779136312,-0.23089320229622182,-1.1324521549635698,Brunei Darussalam,1993
-0.2356269422274514,0.5627025833795555,-3.052070502751432,-3.8279213609603606,0.9031443358633627,-1.297111675796081,-0.22073117396450193,,0.3216189601278637,0.1434397998913976,-1.159029226654223,0.08998430413967899,0.05126956415124408,-0.49611565434619614,-0.3104475589584412,0.773807555585073,-0.977384384721082,-1.3315385396115385,-2.327585033669207,-1.7273749037742843,0.0,1.1719689894706002,-1.1691268786144096,-0.6873372265255016,-0.7152961607491918,-0.7796215585916678,-0.830467225084062,-0.22901726280268117,-0.5103716346094395,Brunei Darussalam,1994
-0.2356269422274514,0.5627025833795555,-3.080796134038118,-3.8279213609603606,0.9088747361618033,-1.297111675796081,-0.18673700320059136,,0.3216189601278637,0.1255605270464666,-0.9409075473909806,0.13173032700469603,0.09977849073872401,-0.49460701761241804,-0.3104475589584412,0.773807555585073,-0.9217673931214924,-1.319535924378394,-2.309261976672252,-1.748963629188133,0.0,1.1719689894706002,-1.1530916679861216,-0.6846234677579087,-0.7036265749142047,-0.7719452403146231,-0.8213395947455036,-0.22748934925297712,-0.5929108944857651,Brunei Darussalam,1995
-0.19986274597523365,0.5100176446014584,-3.0878798382345622,-3.8279213609603606,0.9088747361618033,-1.297111675796081,-0.16188124873597284,,0.3216189601278637,0.1305899813468857,-0.6719397245089445,0.15483756784619304,0.18703764605971954,-0.4926782868359673,-0.3104475589584412,0.773807555585073,-0.7811149488992681,-1.3170816801837442,-2.3091360520915516,-1.737693442962375,0.0,1.09691055874695,-1.1082310183466777,-0.6822841999850682,-0.6924618397687888,-0.7645432346157296,-0.8125326053241552,-0.230044464428283,-0.5864610897663202,Brunei Darussalam,1996
-0.22983370823248353,0.6987338958814729,-3.0784844176561936,-3.8279213609603606,0.9090398229734872,-1.297111675796081,-0.15781960602469403,,0.3216189601278637,0.14765054160165697,-0.6237046677810333,0.1912443697053747,0.09977849073872401,-0.4910837296223644,-0.3104475589584412,0.773807555585073,-0.686454665959291,-1.179030542693321,-2.1246487736841475,-1.576917685350872,0.0,1.3600333827366036,-1.0840386211523045,-0.6802887887963865,-0.6817885762105672,-0.7573945976363791,-0.8040767425908454,-0.21080409231953212,0.033768755773659155,Brunei Darussalam,1997
-0.1790893291645186,1.0944467563485791,-3.0720226112694355,-3.8279213609603606,0.9105592887832968,-1.297111675796081,-0.17563472632615726,,0.3216189601278637,0.2014685177430674,-0.7885631776461095,0.23098421853708345,0.09977849073872401,-0.4908840291271596,-0.3104475589584412,0.7744441743362188,-0.6118285124253723,-1.1034794844153721,-2.029004911533283,-1.5133656520170873,0.0,1.8676237408357645,-1.1530916679861216,-0.6786205194047816,-0.6715560555055085,-0.7504841126303025,-0.7959577098261246,0.04435028964384254,0.6416574542795043,Brunei Darussalam,1998
-0.25152456661677314,0.31240803947940454,-3.0867691683948544,-3.8279213609603606,0.9132295067921025,-1.297111675796081,-0.17895833403374486,,0.3216189601278637,0.1614707409010637,-0.6727554388288898,0.19432712655170795,0.18703764605971954,-0.48946139313473497,-0.3104475589584412,0.7596674034892735,-0.5301380224354192,-0.9706783363508271,-1.8723728583129446,-1.3890056106520818,0.0,0.8028659076774448,-1.1849771765195654,-0.6772266632165187,-0.6617015409734882,-0.7438016498149289,-0.7880688741838071,-0.24272551168453046,-0.3405479412770144,Brunei Darussalam,1999
-0.2587972378923664,0.37894903616136183,-3.073879517275432,-3.8279213609603606,0.9132295067921025,-1.297111675796081,-0.17674256421533738,,0.3216189601278637,0.1534261948902977,-0.5218325235580873,0.19335584519968635,-5.237444807654303,-0.48739284563107,-0.6563730709436812,0.750740540849402,-0.39552806190208367,-0.8841148353967484,-1.7717164052511947,-1.3106109320997734,0.0,0.9042224721242671,-1.2025217678124944,-0.6760969564839888,-0.6522007192450383,-0.7372807009502198,-0.780389956344372,-0.2594216792543736,-0.40551907068183174,Brunei Darussalam,2000
-0.26443824570973995,-0.04815885079331375,-3.069516691322412,-3.8279213609603606,0.9032030763485351,-1.297111675796081,-0.1639436165995576,,0.3366003664023568,0.1845309518115626,-0.4357769565641311,0.19649661196300705,-5.237444807654303,-0.4856231627088079,-0.6563730709436812,0.7252370992642923,-0.34168320731769725,-0.8228331450052219,-1.6944501495710274,-1.2466994606170259,0.0,0.203273068633493,-1.1967517214558336,-0.6751732944596255,-0.6430038798178865,-0.730949711610293,-0.7729743381867784,-0.2770668851073447,-0.27790979592953274,Brunei Darussalam,2001
-0.26443824570973995,-0.158011813061864,-3.0653924174476614,-3.8279213609603606,0.9022870264533738,-1.297111675796081,-0.15181652701597767,,0.3366003664023568,0.1999096761064292,-0.3722981455130843,0.21155283077651812,-5.237444807654303,-0.48389622605967847,-0.6563730709436812,0.7252370992642923,-0.2935547773159371,-0.8585864128837866,-1.7384078875479532,-1.2871850652422858,0.0,0.0,-1.1735835800297452,-0.6736014322781807,-0.6345601306816973,-0.7248875221496511,-0.7658101211548262,-0.2756902592923161,0.05886203641122034,Brunei Darussalam,2002
